home_win,FGM_HOME_avg,FGA_HOME_avg,FG3M_HOME_avg,FTM_HOME_avg,FTA_HOME_avg,OREB_HOME_avg,DREB_HOME_avg,AST_HOME_avg,STL_HOME_avg,TOV_HOME_avg,PF_HOME_avg,PTS_HOME_avg,FGM_AWAY_avg,FGA_AWAY_avg,FG3M_AWAY_avg,FTM_AWAY_avg,FTA_AWAY_avg,OREB_AWAY_avg,DREB_AWAY_avg,AST_AWAY_avg,STL_AWAY_avg,TOV_AWAY_avg,PF_AWAY_avg,PTS_AWAY_avg
1,39.13333333333333,83.06666666666666,8.166666666666666,13.933333333333334,17.966666666666665,9.233333333333333,29.866666666666667,24.1,8.066666666666666,14.133333333333333,21.0,100.36666666666666,36.2,79.7,7.633333333333334,13.566666666666666,18.866666666666667,9.133333333333333,30.4,21.333333333333332,8.766666666666667,15.0,17.8,93.6
1,38.8,82.7,8.0,14.2,18.166666666666668,9.366666666666667,29.933333333333334,23.966666666666665,8.066666666666666,14.433333333333334,20.533333333333335,99.8,34.03333333333333,80.06666666666666,7.633333333333334,16.766666666666666,22.1,10.9,29.6,20.0,8.0,14.933333333333334,19.1,92.46666666666667
1,38.9,82.53333333333333,7.9,14.466666666666667,18.533333333333335,9.533333333333333,29.7,24.166666666666668,8.066666666666666,14.366666666666667,20.4,100.16666666666667,36.93333333333333,82.4,6.966666666666667,19.233333333333334,24.733333333333334,11.533333333333333,31.766666666666666,20.933333333333334,6.5,14.6,18.8,100.06666666666666
1,38.733333333333334,82.6,7.8,15.1,19.233333333333334,9.7,29.833333333333332,23.966666666666665,7.733333333333333,14.0,20.5,100.36666666666666,39.56666666666667,84.73333333333333,6.066666666666666,16.933333333333334,24.433333333333334,14.033333333333333,30.233333333333334,21.733333333333334,7.466666666666667,15.1,20.633333333333333,102.13333333333334
1,38.833333333333336,82.83333333333333,7.7,15.166666666666666,19.2,9.833333333333334,30.133333333333333,23.833333333333332,7.733333333333333,14.133333333333333,20.633333333333333,100.53333333333333,34.63333333333333,81.03333333333333,6.333333333333333,18.6,24.533333333333335,12.233333333333333,31.733333333333334,19.1,6.766666666666667,14.6,21.0,94.2
0,38.733333333333334,82.6,7.6,15.266666666666667,19.2,9.866666666666667,30.333333333333332,23.566666666666666,7.5,14.033333333333333,20.4,100.33333333333333,34.0,80.06666666666666,8.9,14.033333333333333,20.566666666666666,11.4,30.866666666666667,20.0,6.233333333333333,14.4,18.533333333333335,90.93333333333334
1,38.733333333333334,82.26666666666667,7.566666666666666,15.333333333333334,19.366666666666667,9.866666666666667,30.5,23.466666666666665,7.4,14.233333333333333,20.4,100.36666666666666,35.06666666666667,78.03333333333333,5.8,17.133333333333333,21.966666666666665,10.7,29.633333333333333,20.433333333333334,6.833333333333333,15.566666666666666,20.5,93.06666666666666
1,38.36666666666667,81.66666666666667,7.5,15.6,19.666666666666668,9.666666666666666,30.6,23.533333333333335,7.333333333333333,14.433333333333334,20.166666666666668,99.83333333333333,34.3,80.53333333333333,5.433333333333334,15.933333333333334,21.466666666666665,10.466666666666667,29.366666666666667,19.6,6.966666666666667,14.933333333333334,18.933333333333334,89.96666666666667
0,38.36666666666667,81.83333333333333,7.666666666666667,15.4,19.433333333333334,9.833333333333334,30.833333333333332,23.633333333333333,7.166666666666667,14.3,20.233333333333334,99.8,36.56666666666667,80.33333333333333,7.433333333333334,20.6,27.6,12.166666666666666,33.46666666666667,20.533333333333335,6.766666666666667,15.7,17.333333333333332,101.16666666666667
1,38.56666666666667,82.63333333333334,7.566666666666666,15.4,19.333333333333332,10.133333333333333,30.933333333333334,23.7,7.333333333333333,14.433333333333334,20.333333333333332,100.1,37.13333333333333,82.9,5.466666666666667,13.2,17.333333333333332,11.1,30.333333333333332,21.266666666666666,7.5,12.533333333333333,17.933333333333334,92.93333333333334
1,38.4,82.43333333333334,7.566666666666666,15.533333333333333,19.5,9.933333333333334,31.4,23.8,7.266666666666667,14.7,20.533333333333335,99.9,36.36666666666667,78.93333333333334,5.8,15.5,19.533333333333335,8.266666666666667,30.833333333333332,23.5,7.866666666666666,14.066666666666666,20.233333333333334,94.03333333333333
1,38.46666666666667,82.33333333333333,7.733333333333333,15.566666666666666,19.5,9.8,31.766666666666666,23.7,7.266666666666667,14.9,20.7,100.23333333333333,36.96666666666667,81.33333333333333,7.166666666666667,16.233333333333334,23.633333333333333,12.3,29.5,19.066666666666666,9.466666666666667,13.533333333333333,20.633333333333333,97.33333333333333
0,38.6,82.36666666666666,7.833333333333333,15.566666666666666,19.433333333333334,9.8,32.266666666666666,23.933333333333334,7.433333333333334,15.266666666666667,21.0,100.6,36.53333333333333,82.4,4.866666666666666,16.5,21.166666666666668,12.833333333333334,29.3,21.1,8.8,14.9,21.066666666666666,94.43333333333334
1,38.53333333333333,82.1,7.8,15.566666666666666,19.333333333333332,9.633333333333333,32.4,23.933333333333334,7.633333333333334,15.266666666666667,21.033333333333335,100.43333333333334,35.8,82.86666666666666,8.1,14.933333333333334,19.2,12.1,28.066666666666666,19.566666666666666,7.466666666666667,14.833333333333334,18.266666666666666,94.63333333333334
0,38.56666666666667,82.5,7.666666666666667,15.366666666666667,19.1,9.8,32.333333333333336,24.1,7.4,15.1,20.9,100.16666666666667,35.9,77.56666666666666,7.133333333333334,15.3,20.7,8.966666666666667,29.433333333333334,20.466666666666665,7.966666666666667,15.5,19.166666666666668,94.23333333333333
1,38.166666666666664,82.56666666666666,7.6,15.3,19.066666666666666,9.9,32.86666666666667,23.833333333333332,7.2,15.233333333333333,21.0,99.23333333333333,36.6,80.7,6.933333333333334,16.566666666666666,24.033333333333335,12.2,29.1,19.533333333333335,9.833333333333334,13.866666666666667,20.366666666666667,96.7
1,38.3,82.43333333333334,7.666666666666667,15.233333333333333,19.0,9.866666666666667,33.03333333333333,23.9,7.133333333333334,15.4,21.133333333333333,99.5,37.0,80.53333333333333,6.866666666666666,22.566666666666666,26.766666666666666,11.366666666666667,32.666666666666664,19.633333333333333,8.133333333333333,16.233333333333334,21.2,103.43333333333334
1,38.4,82.56666666666666,7.533333333333333,15.533333333333333,19.233333333333334,10.033333333333333,33.1,23.833333333333332,7.166666666666667,15.633333333333333,21.166666666666668,99.86666666666666,37.13333333333333,83.83333333333333,7.2,17.3,21.033333333333335,9.466666666666667,32.86666666666667,21.266666666666666,7.833333333333333,15.666666666666666,22.033333333333335,98.76666666666667
1,38.166666666666664,82.43333333333334,7.533333333333333,15.633333333333333,19.366666666666667,10.166666666666666,33.2,23.7,7.2,15.6,21.033333333333335,99.5,37.766666666666666,84.1,6.0,15.133333333333333,20.366666666666667,11.266666666666667,29.466666666666665,22.533333333333335,6.933333333333334,14.566666666666666,21.4,96.66666666666667
0,38.36666666666667,82.36666666666666,7.633333333333334,15.533333333333333,19.433333333333334,10.366666666666667,33.4,24.1,7.233333333333333,15.866666666666667,21.0,99.9,37.166666666666664,82.56666666666666,9.766666666666667,17.733333333333334,23.8,11.366666666666667,31.266666666666666,21.8,8.533333333333333,16.866666666666667,21.466666666666665,101.83333333333333
1,38.53333333333333,82.7,7.566666666666666,15.933333333333334,19.966666666666665,10.366666666666667,33.833333333333336,24.3,7.3,15.766666666666667,21.2,100.56666666666666,37.3,83.43333333333334,5.266666666666667,14.8,19.733333333333334,11.3,29.8,22.6,7.033333333333333,15.233333333333333,21.633333333333333,94.66666666666667
1,38.6,83.06666666666666,7.666666666666667,15.966666666666667,20.0,10.6,34.0,24.4,7.133333333333334,15.533333333333333,21.033333333333335,100.83333333333333,39.333333333333336,81.6,8.766666666666667,17.366666666666667,21.766666666666666,7.8,32.56666666666667,24.366666666666667,8.366666666666667,14.233333333333333,17.266666666666666,104.8
1,38.36666666666667,83.26666666666667,7.566666666666666,16.366666666666667,20.466666666666665,10.433333333333334,34.7,24.4,7.033333333333333,15.533333333333333,21.166666666666668,100.66666666666667,35.86666666666667,81.2,7.233333333333333,17.733333333333334,22.3,10.066666666666666,29.8,21.5,6.166666666666667,13.9,23.4,96.7
1,38.666666666666664,83.3,7.6,16.466666666666665,20.633333333333333,10.166666666666666,34.7,24.6,6.9,15.466666666666667,21.6,101.4,35.93333333333333,83.2,6.833333333333333,16.866666666666667,22.3,11.633333333333333,27.3,20.133333333333333,8.4,14.966666666666667,19.7,95.56666666666666
0,38.3,82.7,7.6,16.8,21.033333333333335,9.9,34.93333333333333,24.433333333333334,6.9,15.533333333333333,21.033333333333335,101.0,37.56666666666667,82.33333333333333,10.433333333333334,17.966666666666665,24.266666666666666,10.966666666666667,30.9,22.366666666666667,8.333333333333334,16.5,21.233333333333334,103.53333333333333
0,38.13333333333333,82.6,7.766666666666667,17.0,21.366666666666667,10.066666666666666,35.13333333333333,24.266666666666666,6.833333333333333,15.7,21.133333333333333,101.03333333333333,37.56666666666667,86.0,6.766666666666667,14.966666666666667,20.6,11.566666666666666,30.833333333333332,22.2,8.7,15.366666666666667,19.566666666666666,96.86666666666666
1,38.266666666666666,82.7,7.766666666666667,17.133333333333333,21.6,10.166666666666666,35.36666666666667,24.366666666666667,6.766666666666667,15.766666666666667,21.2,101.43333333333334,36.333333333333336,82.4,10.233333333333333,15.7,20.3,10.8,30.366666666666667,19.5,7.866666666666666,12.666666666666666,19.866666666666667,98.6
1,37.833333333333336,82.4,8.066666666666666,17.4,22.0,10.333333333333334,35.766666666666666,24.066666666666666,6.733333333333333,15.7,21.566666666666666,101.13333333333334,34.93333333333333,81.76666666666667,6.366666666666666,16.3,23.166666666666668,12.666666666666666,29.9,20.166666666666668,6.466666666666667,15.166666666666666,19.433333333333334,92.53333333333333
0,38.0,82.13333333333334,8.0,17.5,22.266666666666666,10.4,35.9,24.266666666666666,6.733333333333333,15.5,21.266666666666666,101.5,35.2,81.8,4.633333333333334,16.433333333333334,20.533333333333335,12.6,29.5,22.366666666666667,7.4,14.333333333333334,19.833333333333332,91.46666666666667
1,37.733333333333334,82.06666666666666,7.933333333333334,17.733333333333334,22.5,10.4,35.56666666666667,23.866666666666667,6.633333333333334,15.333333333333334,21.1,101.13333333333334,33.96666666666667,80.53333333333333,6.333333333333333,13.666666666666666,19.066666666666666,10.333333333333334,32.86666666666667,20.933333333333334,6.866666666666666,16.6,20.666666666666668,87.93333333333334
1,37.666666666666664,81.16666666666667,7.966666666666667,17.833333333333332,22.466666666666665,10.233333333333333,35.333333333333336,23.933333333333334,6.433333333333334,15.6,20.8,101.13333333333334,36.63333333333333,82.3,8.9,19.033333333333335,26.566666666666666,10.533333333333333,32.56666666666667,19.933333333333334,7.366666666666666,14.466666666666667,17.8,101.2
0,38.0,81.8,8.133333333333333,17.566666666666666,22.266666666666666,10.2,35.5,23.9,6.3,15.2,20.966666666666665,101.7,36.233333333333334,83.83333333333333,6.833333333333333,16.5,21.933333333333334,11.4,27.5,20.433333333333334,8.633333333333333,14.666666666666666,19.9,95.8
1,38.03333333333333,82.3,8.066666666666666,17.433333333333334,22.066666666666666,10.233333333333333,35.4,24.1,6.5,15.133333333333333,21.033333333333335,101.56666666666666,36.8,82.06666666666666,8.733333333333333,13.966666666666667,18.166666666666668,10.2,30.233333333333334,21.633333333333333,6.466666666666667,14.566666666666666,17.6,96.3
1,38.5,82.6,8.166666666666666,17.366666666666667,22.0,10.166666666666666,35.6,24.233333333333334,6.666666666666667,15.033333333333333,21.0,102.53333333333333,35.96666666666667,79.53333333333333,6.633333333333334,15.7,20.166666666666668,10.833333333333334,29.133333333333333,19.533333333333335,6.033333333333333,14.6,21.133333333333333,94.26666666666667
0,38.233333333333334,82.33333333333333,8.133333333333333,17.666666666666668,22.3,10.233333333333333,35.666666666666664,24.1,6.5,14.933333333333334,20.966666666666665,102.26666666666667,36.666666666666664,82.86666666666666,5.766666666666667,17.266666666666666,22.366666666666667,12.4,28.166666666666668,22.4,9.366666666666667,15.6,22.033333333333335,96.36666666666666
1,38.13333333333333,82.13333333333334,8.066666666666666,17.5,22.266666666666666,10.133333333333333,35.766666666666666,24.066666666666666,6.5,14.933333333333334,20.733333333333334,101.83333333333333,36.56666666666667,82.53333333333333,5.733333333333333,17.166666666666668,23.433333333333334,12.533333333333333,29.033333333333335,22.933333333333334,7.833333333333333,15.8,18.5,96.03333333333333
0,38.2,82.46666666666667,8.166666666666666,17.633333333333333,22.4,10.233333333333333,36.233333333333334,24.1,6.566666666666666,14.9,20.7,102.2,36.9,79.73333333333333,6.833333333333333,22.133333333333333,27.4,10.966666666666667,33.166666666666664,19.833333333333332,8.533333333333333,16.2,20.3,102.76666666666667
1,38.3,82.66666666666667,8.2,17.2,22.133333333333333,9.933333333333334,36.36666666666667,23.8,6.633333333333334,14.966666666666667,20.833333333333332,102.0,37.3,81.66666666666667,8.533333333333333,17.6,22.0,8.066666666666666,32.36666666666667,23.4,8.533333333333333,13.933333333333334,18.066666666666666,100.73333333333333
1,38.36666666666667,82.66666666666667,8.033333333333333,17.266666666666666,22.2,9.833333333333334,36.63333333333333,23.633333333333333,6.8,15.3,20.6,102.03333333333333,37.1,82.06666666666666,8.433333333333334,19.166666666666668,26.866666666666667,10.2,31.733333333333334,21.133333333333333,7.2,14.133333333333333,17.133333333333333,101.8
1,38.36666666666667,82.1,8.2,17.433333333333334,22.466666666666665,9.566666666666666,36.93333333333333,23.9,6.633333333333334,15.166666666666666,20.6,102.36666666666666,37.166666666666664,85.0,7.166666666666667,15.8,21.4,11.433333333333334,27.533333333333335,21.2,8.8,14.566666666666666,19.866666666666667,97.3
1,38.53333333333333,81.96666666666667,8.333333333333334,17.033333333333335,22.0,9.433333333333334,36.8,24.166666666666668,6.733333333333333,15.166666666666666,20.7,102.43333333333334,37.333333333333336,82.96666666666667,6.266666666666667,15.5,22.733333333333334,12.766666666666667,29.033333333333335,21.033333333333335,7.5,14.833333333333334,20.1,96.43333333333334
1,38.666666666666664,81.86666666666666,8.2,17.3,22.333333333333332,9.6,36.53333333333333,24.4,6.633333333333334,15.3,20.8,102.83333333333333,36.63333333333333,79.4,6.9,22.366666666666667,27.533333333333335,10.8,32.9,19.633333333333333,8.566666666666666,16.233333333333334,20.9,102.53333333333333
1,38.766666666666666,82.2,8.266666666666667,17.066666666666666,22.066666666666666,9.466666666666667,35.93333333333333,24.3,6.666666666666667,14.833333333333334,20.633333333333333,102.86666666666666,35.43333333333333,82.53333333333333,5.3,17.066666666666666,22.366666666666667,12.166666666666666,28.766666666666666,21.433333333333334,9.233333333333333,15.866666666666667,21.4,93.23333333333333
0,39.03333333333333,82.5,8.333333333333334,16.966666666666665,21.866666666666667,9.6,35.93333333333333,24.333333333333332,6.633333333333334,14.866666666666667,20.566666666666666,103.36666666666666,35.666666666666664,78.86666666666666,4.5,16.733333333333334,22.333333333333332,11.1,30.133333333333333,21.733333333333334,7.866666666666666,13.066666666666666,21.1,92.56666666666666
0,38.86666666666667,82.36666666666666,8.3,16.6,21.533333333333335,9.566666666666666,35.833333333333336,24.2,6.4,15.0,20.7,102.63333333333334,37.5,82.3,9.5,14.1,18.4,9.833333333333334,31.0,22.366666666666667,5.8,14.533333333333333,17.633333333333333,98.6
1,39.1,82.26666666666667,8.433333333333334,16.866666666666667,21.933333333333334,9.366666666666667,35.666666666666664,24.3,6.366666666666666,14.933333333333334,21.033333333333335,103.5,37.53333333333333,83.46666666666667,7.366666666666666,17.5,21.8,10.966666666666667,30.533333333333335,20.6,6.666666666666667,14.433333333333334,23.166666666666668,99.93333333333334
1,39.13333333333333,82.4,8.433333333333334,17.0,22.166666666666668,9.466666666666667,35.46666666666667,24.366666666666667,6.6,14.766666666666667,20.866666666666667,103.7,39.46666666666667,85.0,8.1,14.033333333333333,17.5,9.133333333333333,31.333333333333332,23.733333333333334,8.833333333333334,13.933333333333334,20.1,101.06666666666666
0,39.13333333333333,82.46666666666667,8.633333333333333,16.5,21.766666666666666,9.566666666666666,35.7,24.366666666666667,6.466666666666667,14.866666666666667,20.766666666666666,103.4,38.3,81.16666666666667,11.0,20.366666666666667,27.3,10.866666666666667,31.766666666666666,22.666666666666668,7.766666666666667,16.0,22.166666666666668,107.96666666666667
1,39.36666666666667,82.66666666666667,8.6,16.466666666666665,21.733333333333334,9.8,35.8,24.233333333333334,6.466666666666667,15.033333333333333,21.066666666666666,103.8,36.93333333333333,82.66666666666667,5.666666666666667,17.366666666666667,21.966666666666665,11.933333333333334,27.733333333333334,19.733333333333334,7.4,14.9,22.466666666666665,96.9
